id_cliente,nombre,sexo,fecha_nacimiento,distrito,fecha_alta,segmento_programa
2522,Rómulo Méndez Goicoechea,M,1989-01-27,Surco,2021-02-07,Bronce
2523,Rodolfo Óscar Barón Novoa,M,2000-11-11,Jesús María,2022-12-31,Bronce
2524,Xavier Pizarro,M,1998-06-01,Ate,2024-06-22,Plata
2525,Tatiana Rueda-Guijarro,F,1985-02-09,La Molina,2021-11-15,Plata
2526,Efraín Carlos Manso,M,2003-09-01,Villa María Del Triunfo,2024-07-28,Plata
2527,Basilio Borrell Nieto,M,2007-05-20,Chorrillos,2022-03-10,Bronce
2528,Cecilia Petrona Carmona Pedro,F,1973-05-13,Pueblo Libre,2023-08-20,Plata
2529,Teodosio Millán Pinto,M,1991-11-15,Villa María Del Triunfo,2025-08-11,Bronce
2530,Paz Abigaíl Mercader Barrio,F,1973-02-06,Surco,2024-08-07,Bronce
2531,Lupe Celestina Pons Roda,F,1982-12-02,San Miguel,2021-04-05,Plata
2532,Regina Patiño Cases,F,1988-02-01,Villa El Salvador,2024-10-22,Bronce
2533,Natanael Girona-Campillo,M,1969-02-26,Lince,2021-02-02,Plata
2534,Adalberto Serna,M,1977-08-05,Chorrillos,2023-07-10,Bronce
2535,Blanca Martin Gilabert,F,1985-08-24,San Isidro,2024-10-26,Bronce
2536,Nieves Del Colom,F,2006-10-26,Los Olivos,2022-04-25,Oro
2537,Elodia Blanca Aramburu Montero,F,1973-05-26,Villa El Salvador,2024-08-02,Plata
2538,José Casal Llanos,M,1964-06-10,San Borja,2024-06-15,Plata
2539,Judith Melania Garriga Uría,F,1965-05-27,Lince,2021-02-19,Oro
2540,Ofelia Peñas Barral,F,1969-10-21,Callao,2022-02-12,Plata
2541,Calista Galvez Gomila,F,1970-04-09,Chorrillos,2022-09-04,Oro
2542,Ámbar Escamilla Torrent,F,2002-07-16,Surco,2024-01-03,Plata
2543,Emperatriz Cuervo,F,1965-12-03,Chorrillos,2021-07-15,Bronce
2544,Maite Poza Nebot,F,1965-03-01,San Borja,2024-02-12,Bronce
2545,Norberto Sáenz,M,1966-07-05,Desconocido,2025-04-15,Plata
2546,Reyes Posada Portillo,M,2003-12-25,Santiago De Surco,2024-02-09,Bronce
2547,Juan Luis Luna Lumbreras,M,1990-02-13,San Borja,2021-03-26,Bronce
2548,Pancho Prada Cabanillas,M,1956-09-03,Surco,2021-08-09,Bronce
2549,Felix Balaguer Mateu,M,1998-09-20,Pueblo Libre,2024-03-09,Bronce
2550,Nacio De Cervantes,M,1962-09-30,Pueblo Libre,2022-09-11,Bronce
2551,Pablo Del Manuel,M,2006-11-11,Lince,2021-01-14,Bronce
2552,Cruz Gibert Ferrán,M,1996-11-10,Miraflores,2021-07-30,Bronce
2553,Fidela Cal Coloma,F,1975-05-26,Barranco,2024-10-02,Bronce
2554,Inmaculada Diéguez,F,1972-10-17,Pueblo Libre,2022-12-17,Plata
2555,Atilio Pagès Sáez,M,1966-01-01,Comas,2021-10-08,Bronce
2556,Amaya Carpio Villalba,F,1979-01-29,Callao,2024-08-07,Oro
2557,Martina Roura Comas,F,1993-08-25,Santiago De Surco,2025-03-25,Oro
2558,Donato Aragón,M,2001-02-21,Villa El Salvador,2021-10-19,Plata
2559,Dionisio Puente Torres,M,2005-12-02,Jesús María,2023-09-09,Plata
2560,Noemí Duque Perez,F,1994-01-17,La Molina,2024-08-07,Bronce
2561,Reyes Silva Piña,F,1966-01-09,San Isidro,2021-06-17,Bronce
2562,Melania Salgado Pedrero,F,2004-05-04,Desconocido,2023-12-14,Oro
2563,Benito Carnero Blanch,M,2000-10-11,Callao,2025-06-24,Bronce
2564,Jose Ignacio Vergara Gomila,M,2002-02-28,Desconocido,2024-09-29,Platino
2565,Lázaro Tena Llanos,M,1998-06-27,Comas,2025-11-13,Plata
2566,Régulo Escrivá Plana,M,1968-01-21,Magdalena,2021-07-12,Bronce
2567,Mohamed Del Martín,M,1967-09-07,Comas,2024-03-06,Plata
2568,Bernardino Augusto Morell Bartolomé,M,2005-06-28,Chorrillos,2022-02-05,Plata
2569,Catalina Ramirez-Aller,F,1979-08-07,Los Olivos,2022-07-11,Bronce
2570,Manu Torres,F,1983-02-02,San Juan De Lurigancho,2023-03-06,Bronce
2571,Juan Antonio Casanova Galan,M,1959-06-01,Ate,2023-07-28,Plata
2572,Carolina Escolano Adadia,F,1981-03-08,Desconocido,2021-08-22,Plata
2573,Jacinto Miralles-Casado,M,1967-12-25,San Isidro,2022-10-12,Bronce
2574,Bernardo Fábregas Cuéllar,M,1997-07-29,La Molina,2023-02-02,Bronce
2575,Lisandro Jerez Arana,M,1978-06-30,Callao,2023-10-12,Oro
2576,Beatriz Velasco Martín,F,1969-11-21,Pueblo Libre,2023-08-14,Plata
2577,Macaria Duarte Rocha,F,1980-10-23,San Miguel,2024-10-06,Plata
2578,Diana Mas Arteaga,F,2000-03-04,La Molina,2025-10-29,Platino
2579,Víctor Marcos-Salgado,M,1958-11-18,Santiago De Surco,2023-04-05,Bronce
2580,Maricruz Trujillo Milla,F,1982-01-14,Pueblo Libre,2021-06-25,Plata
2581,Xavier Ortuño-Vicens,M,1972-01-04,Comas,2024-03-12,Oro
2582,Noemí Cabeza Arribas,F,1998-10-07,San Juan De Lurigancho,2023-04-01,Oro
2583,Alicia Fabra Cifuentes,F,2004-08-29,Los Olivos,2024-02-10,Bronce
2584,Tiburcio Garrido Cañete,M,1988-02-09,San Juan De Lurigancho,2022-10-27,Bronce
2585,Mamen Concepción Palomar Lobato,F,1972-03-04,Villa María Del Triunfo,2021-10-29,Plata
2586,Pastora Roca Benavente,F,1960-01-24,San Juan De Lurigancho,2023-09-21,Bronce
2587,Edu Juliá-Pizarro,M,1999-08-10,Barranco,2024-12-23,Oro
2588,Gloria Sastre Blanco,F,1963-05-02,San Borja,2025-12-18,Bronce
2589,Nilo Roig Clemente,M,1991-09-13,Santiago De Surco,2021-06-19,Bronce
2590,Clara Bejarano-Leon,F,1959-04-19,San Juan De Lurigancho,2023-09-20,Bronce
2591,Oriana Perales Vidal,F,1974-01-02,Los Olivos,2024-11-30,Plata
2592,Candelas Hortensia Corral Molina,F,1982-07-13,Pueblo Libre,2022-01-18,Oro
2593,Fortunata Amo,F,2002-01-18,Villa María Del Triunfo,2025-11-15,Plata
2594,Delia Angélica León Casanovas,F,1988-12-28,Surco,2021-09-06,Platino
2595,Bartolomé Ramírez-Batalla,M,1974-04-17,Santiago De Surco,2025-06-19,Bronce
2596,Micaela Borrell Parejo,F,1962-08-22,Villa El Salvador,2025-11-24,Bronce
2597,Roque Llano Coll,M,1971-08-10,Ate,2025-07-10,Oro
2598,Eli Agustín Cabañas,F,1955-12-15,San Isidro,2024-05-21,Oro
2599,Dan Pinedo,M,1988-07-26,Desconocido,2024-09-12,Oro
2600,Rosendo Casal Echevarría,M,2001-01-19,Magdalena,2023-07-23,Oro
2601,Pascuala Medina-Tovar,F,1976-12-23,Desconocido,2024-06-11,Bronce
2602,Juan Luis Oller Luján,M,1971-02-12,San Borja,2025-12-10,Bronce
2603,Elba Cabeza-Asensio,F,1993-07-23,Pueblo Libre,2022-10-30,Oro
2604,Federico Porras Escrivá,M,1976-04-10,Desconocido,2024-08-27,Bronce
2605,Samuel Quevedo Tapia,M,2008-01-27,Desconocido,2023-10-23,Bronce
2606,Belen Dora Agustí Vilanova,F,1963-10-30,Pueblo Libre,2024-04-21,Plata
2607,Nando Cases Clavero,M,1999-12-23,Villa María Del Triunfo,2022-01-18,Bronce
2608,Loreto Lastra,M,1993-09-30,Barranco,2025-09-17,Oro
2609,Ágata Pellicer Ibañez,F,1977-07-28,San Isidro,2023-01-01,Bronce
2610,Hugo Patricio Seco España,M,1965-08-18,Miraflores,2022-08-29,Oro
2611,Felicidad Del Vallés,F,1956-06-12,Ate,2023-09-29,Plata
2612,Emiliano Roman Viñas,M,2000-06-09,Ate,2025-03-18,Plata
2613,Ezequiel Bonet Mayoral,M,1960-05-29,San Isidro,2023-03-31,Plata
2614,Regina Milla,F,1970-06-24,Desconocido,2025-10-05,Bronce
2615,Maximiliano Bernad Benítez,M,2008-03-31,Chorrillos,2024-11-30,Plata
2616,Arturo Dalmau Barceló,M,1981-10-01,Chorrillos,2024-05-15,Plata
2617,Ramiro Macias Ureña,M,1967-05-27,San Juan De Lurigancho,2025-08-27,Plata
2618,Ibán Verdugo Cerezo,M,1982-11-01,Barranco,2021-01-22,Bronce
2619,Leonor De Ramirez,F,2000-07-06,Ate,2024-03-08,Bronce
2620,Mario Falcón Aguilar,M,1959-06-05,Chorrillos,2024-12-27,Bronce
2621,Odalys Ochoa,F,1990-02-22,Chorrillos,2021-06-02,Plata
2622,Pepita Álvarez Arnal,F,1975-01-17,Callao,2022-08-01,Bronce
2623,Jacobo Cesar Zabaleta Gomila,M,2000-09-16,Magdalena,2023-01-25,Oro
2624,Angelita Pedraza Cañellas,F,1982-09-12,Miraflores,2025-01-25,Plata
2625,Gabriel Azcona-Rocamora,M,1971-02-15,Miraflores,2025-01-12,Oro
2626,Fortunata De Perea,F,1994-05-18,San Miguel,2021-10-03,Oro
2627,Fortunato Iborra Carranza,M,2004-07-12,Surco,2025-08-12,Bronce
2628,Emperatriz Tomas Marin,F,1987-10-01,Villa El Salvador,2023-04-05,Oro
2629,Clotilde Abril Prada,F,2000-03-23,Magdalena,2023-01-30,Plata
2630,Íñigo Mayol Villalba,M,1980-05-22,La Molina,2021-01-19,Oro
2631,Jordana Torrents Barceló,F,1981-10-19,Ate,2021-11-08,Oro
2632,Adelaida Seguí Moya,F,1959-10-31,San Miguel,2025-10-18,Bronce
2633,Galo Campo Adadia,M,1976-11-18,San Isidro,2022-07-31,Bronce
2634,Victor Estrada Quesada,M,2005-03-27,La Molina,2022-05-25,Plata
2635,Adelia Cadenas Rosa,F,1974-05-14,San Isidro,2021-03-21,Plata
2636,Chita De Ángel,F,1987-12-05,Villa El Salvador,2024-01-24,Bronce
2637,Ximena Corral-Reig,F,1958-08-04,Villa El Salvador,2024-09-05,Bronce
2638,Zaira Torrent Aguilar,F,1980-02-16,Lince,2025-02-27,Bronce
2639,Rebeca Ibáñez Gonzalo,F,1977-03-12,Santiago De Surco,2023-01-22,Plata
2640,Gertrudis Del Martínez,F,1972-08-20,Chorrillos,2022-11-06,Platino
2641,Iker Esparza Leon,M,1994-03-23,Comas,2022-08-13,Oro
2642,Isidoro Saavedra Cáceres,M,1960-06-22,Miraflores,2022-03-23,Bronce
2643,Felicidad Roura Adán,F,1967-05-21,Callao,2025-01-28,Bronce
2644,Verónica Fiol Cano,F,1998-02-20,Comas,2022-10-23,Bronce
2645,Erasmo Arjona Cañellas,M,2000-06-01,Los Olivos,2022-02-19,Plata
2646,Humberto Muñoz,M,1960-02-08,Chorrillos,2022-10-16,Oro
2647,Candelaria Flor Tello,F,1980-08-02,San Miguel,2025-10-24,Bronce
2648,Azahara Robledo Torrijos,F,1961-05-30,Pueblo Libre,2024-06-11,Plata
2649,Jose Miguel Castejón-Morcillo,M,1984-08-28,Pueblo Libre,2023-06-18,Oro
2650,Josué Porcel,M,2004-07-19,Santiago De Surco,2023-03-16,Oro
2651,Bartolomé Campos Almazán,M,1973-09-27,San Isidro,2021-05-05,Bronce
2652,Casemiro Núñez Vall,M,1960-06-05,Villa El Salvador,2022-08-02,Bronce
2653,Rodolfo Guzmán Azorin,M,1960-10-19,San Juan De Lurigancho,2025-10-08,Bronce
2654,Iker Aguiló Rovira,M,1994-01-21,San Miguel,2022-02-19,Plata
2655,Ema Del Torre,F,2007-09-06,San Borja,2023-09-28,Platino
2656,Ricardo Romeu Huguet,M,2001-05-04,Villa María Del Triunfo,2023-01-16,Bronce
2657,Calista Pastora Vidal Estévez,F,1978-10-24,Chorrillos,2022-05-25,Bronce
2658,Elisa Cardona Lago,F,1977-12-23,Jesús María,2024-05-11,Oro
2659,Nazario Romeu Fiol,M,1984-09-01,Lince,2024-11-30,Plata
2660,Olalla De Vallés,F,1974-01-04,Villa El Salvador,2024-03-14,Platino
2661,Cipriano Ciríaco Comas Grande,M,1956-09-04,Jesús María,2022-08-04,Bronce
2662,Benigna Quero Arenas,F,1994-04-14,Magdalena,2023-03-14,Bronce
2663,Clemente Coll Roldan,M,2001-02-25,San Juan De Lurigancho,2022-05-29,Bronce
2664,María Manuela Flores Bou,F,1961-09-27,Ate,2024-09-26,Bronce
2665,Fortunata Ramón Zapata,F,1994-09-27,San Juan De Lurigancho,2025-01-10,Plata
2666,Pancho Guardia Girona,M,2004-07-31,San Miguel,2023-01-06,Bronce
2667,Ignacio Tello Barriga,M,1981-02-09,Santiago De Surco,2022-05-11,Bronce
2668,Inmaculada Aznar-Mayo,F,1995-11-03,Chorrillos,2022-11-27,Oro
2669,Edelmira Parra Lozano,F,1969-12-02,Lince,2025-07-20,Bronce
2670,Pelayo Ripoll Huerta,M,1995-09-27,Pueblo Libre,2023-11-17,Plata
2671,Visitación Asenjo Espada,F,1977-05-16,San Miguel,2022-03-14,Bronce
2672,Aarón Azorin Montoya,M,1986-03-17,San Miguel,2021-05-26,Oro
2673,Eloísa Suarez Losada,F,1992-10-03,Desconocido,2022-03-01,Bronce
2674,Aureliano Ildefonso Esteban Iniesta,M,1989-04-28,Lince,2023-01-11,Oro
2675,Filomena Del Mayo,F,1979-11-14,San Borja,2022-07-21,Bronce
2676,Atilio Alcalde Castillo,M,1968-02-08,Surco,2021-03-09,Bronce
2677,Geraldo Pardo Ángel,M,1959-08-16,Villa María Del Triunfo,2025-11-23,Plata
2678,Gilberto Diego Llorente Gallo,M,1987-12-30,Los Olivos,2021-10-19,Bronce
2679,Gregorio Armando Camino Castrillo,M,1955-07-25,Chorrillos,2023-02-20,Bronce
2680,Azeneth Alondra Farré Ferrando,F,1964-11-08,Santiago De Surco,2021-01-01,Oro
2681,Óscar De Benavides,M,1956-10-05,San Borja,2021-07-22,Oro
2682,María Pilar Novoa-Mata,F,1972-10-13,San Juan De Lurigancho,2024-08-08,Bronce
2683,Ricardo De Corral,M,1967-01-03,La Molina,2022-08-10,Bronce
2684,Bernardo Feliu Ripoll,M,1985-02-05,Chorrillos,2022-12-10,Bronce
2685,Pelayo Iriarte-Olivera,M,1966-04-19,Pueblo Libre,2022-06-29,Bronce
2686,Jacobo Carpio Rubio,M,2000-11-22,Lince,2025-05-23,Platino
2687,Jose Antonio Rius Zabaleta,M,1956-07-16,San Miguel,2023-05-17,Plata
2688,Ruperto Almeida-Diaz,M,1960-05-13,Comas,2023-07-01,Plata
2689,Eli Obdulia Castelló Manjón,F,1997-11-26,Magdalena,2022-03-06,Platino
2690,Lorenzo Barrera Falcón,M,1999-11-24,San Juan De Lurigancho,2022-10-22,Plata
2691,Leocadia Vilanova,F,1989-04-15,Callao,2023-07-12,Plata
2692,Caridad Río Vergara,F,1962-01-24,Desconocido,2025-03-17,Bronce
2693,Lisandro Portero,M,1964-10-11,Barranco,2021-08-08,Bronce
2694,Marcio Llabrés,M,2005-02-17,Villa El Salvador,2025-06-20,Plata
2695,Catalina Acevedo Cuesta,F,2000-07-19,Villa María Del Triunfo,2022-04-10,Bronce
2696,Concha Martina Agullo Vilalta,F,1961-08-21,Los Olivos,2021-01-29,Bronce
2697,Lidia Del Mateos,F,1965-09-17,Villa María Del Triunfo,2025-02-10,Bronce
2698,Eusebio Ledesma Carrera,M,1976-06-13,Lince,2023-10-27,Bronce
2699,Consuelo Arroyo Gárate,F,1960-07-06,Villa María Del Triunfo,2023-09-25,Plata
2700,Almudena Colomer Lobato,F,1969-04-04,Magdalena,2021-09-19,Plata
2701,Elba Aznar Ibarra,F,1994-06-03,Jesús María,2023-10-17,Bronce
2702,Luna Carmona Abella,F,1972-02-08,Lince,2023-04-15,Bronce
2703,Maximiano Peinado Morata,M,2006-09-10,San Miguel,2023-11-29,Plata
2704,Patricio Laguna Cañellas,M,2004-04-12,Los Olivos,2022-01-30,Bronce
2705,Viviana Mariño,F,1984-10-14,Comas,2024-04-23,Plata
2706,Amparo Alarcón Pagès,F,1997-09-26,Pueblo Libre,2021-06-28,Oro
2707,Pío Losa Egea,M,1982-12-26,Lince,2024-10-07,Bronce
2708,Adán Camino Piña,M,1987-01-06,Pueblo Libre,2023-10-03,Oro
2709,Trinidad Fábregas Salamanca,M,1991-09-23,Comas,2024-09-17,Oro
2710,Fermín Leiva Frías,M,1994-01-29,Surco,2025-11-01,Bronce
2711,Mayte Roxana Prats Cortés,F,1999-07-28,Surco,2021-08-04,Bronce
2712,Cristina Del Pedrosa,F,1986-05-31,San Isidro,2022-09-19,Platino
2713,Virgilio Tello Bueno,M,1983-02-25,Desconocido,2025-09-09,Bronce
2714,Cipriano Del Esteban,M,1957-12-31,Miraflores,2022-11-19,Oro
2715,Ciríaco Trujillo Escribano,M,1994-01-25,Surco,2022-01-22,Plata
2716,Agustín Menéndez Cánovas,M,1991-02-17,Chorrillos,2021-04-02,Bronce
2717,Salomé Prado Expósito,F,1987-10-27,Jesús María,2021-01-12,Bronce
2718,Bienvenida Bello Roldan,F,1970-03-14,Comas,2024-05-07,Plata
2719,Jenny Quevedo Cabrera,F,1960-07-29,San Isidro,2023-06-03,Bronce
2720,Bruno Albero-Cabo,M,1966-10-02,Santiago De Surco,2023-02-03,Plata
2721,Fátima Almansa,F,1984-07-16,Desconocido,2022-10-26,Oro
2722,Sarita Alcalde Arranz,F,1988-11-27,San Isidro,2022-04-26,Oro
2723,Diana Blanes Leal,F,1988-06-14,Miraflores,2022-07-27,Bronce
2724,Mauricio Alcalde Agustí,M,1971-04-08,Chorrillos,2024-09-05,Oro
2725,Kike Nevado Blázquez,M,1960-12-17,Ate,2022-04-13,Oro
2726,Buenaventura Tenorio Saldaña,M,1996-06-27,Callao,2022-02-03,Oro
2727,Fabio Mármol Tejero,M,2007-12-16,Los Olivos,2025-03-11,Plata
2728,Domingo Barba Lastra,M,1968-02-21,Chorrillos,2024-10-28,Oro
2729,Bernabé Almazán-Arribas,M,1964-07-01,Jesús María,2024-12-23,Plata
2730,Lalo Martin Calderon,M,1985-04-27,Desconocido,2024-12-21,Bronce
2731,Vicenta Ribes-Cifuentes,F,1999-11-24,Pueblo Libre,2022-11-10,Platino
2732,Yago Gomez Amador,M,1982-01-09,San Borja,2022-09-26,Bronce
2733,Ignacio Pol Colom,M,2001-06-15,Santiago De Surco,2021-08-23,Bronce
2734,Morena Madrid Gonzalez,F,2007-07-24,Miraflores,2024-07-10,Oro
2735,Noelia Capdevila,F,1957-06-14,Jesús María,2025-04-22,Bronce
2736,Carla De Gomez,F,1986-11-08,Villa María Del Triunfo,2021-04-15,Oro
2737,Elisabet Palau Benito,F,1978-08-08,Callao,2024-05-22,Plata
2738,Eva Azahara Palomo Blazquez,F,2002-11-07,Pueblo Libre,2024-06-02,Bronce
2739,María Del Carmen Corbacho Enríquez,F,1994-10-10,Jesús María,2023-07-18,Bronce
2740,Juan Manuel Nadal,M,1991-08-15,Ate,2025-01-25,Oro
2741,Cipriano Norberto Rodríguez Conesa,M,1991-12-01,Comas,2021-03-29,Plata
2742,Mateo Madrid Olivé,M,1997-10-29,Los Olivos,2024-10-08,Platino
2743,Elpidio Valera Peinado,M,1987-11-11,San Juan De Lurigancho,2021-01-11,Oro
2744,Santiago Benito Abril,M,1999-09-03,Callao,2022-10-07,Bronce
2745,Reyes Collado Montero,F,1992-08-04,Callao,2025-10-02,Bronce
2746,Gema Salom Tejera,F,1984-02-18,Callao,2024-01-29,Platino
2747,Aurelia Roma Lopez,F,1979-07-05,Desconocido,2021-06-12,Plata
2748,Artemio Moraleda Castell,M,1971-09-02,Ate,2023-01-10,Bronce
2749,Raquel Plaza Osorio,F,1998-11-25,Villa María Del Triunfo,2024-03-21,Oro
2750,Leocadia Rodrigo Teruel,F,1969-09-05,San Juan De Lurigancho,2021-04-18,Oro
2751,Marcial Mínguez,M,1998-06-18,La Molina,2023-11-07,Plata
2752,Rosario Hoyos Piñol,F,2002-02-19,San Miguel,2023-09-01,Bronce
2753,Leonardo Valencia,M,1994-06-05,Villa El Salvador,2022-06-11,Plata
2754,Juanito Ugarte-Grau,M,2003-01-16,La Molina,2025-04-14,Plata
2755,Anna Robles,F,2002-09-06,San Juan De Lurigancho,2023-08-04,Oro
2756,Luis Gimenez-Bonet,M,1976-07-15,Comas,2022-02-25,Platino
2757,Gerardo Acedo Frutos,M,1969-05-04,La Molina,2023-06-13,Plata
2758,Fidela Sáez Cañellas,F,1963-05-16,San Miguel,2021-09-21,Oro
2759,América Olmedo Paniagua,F,1996-07-14,Surco,2021-04-27,Platino
2760,Eugenio Seguí Cobos,M,1961-10-07,Chorrillos,2025-01-09,Bronce
2761,Yago Robledo-Herrera,M,1998-05-24,Miraflores,2023-07-14,Bronce
2762,Severiano Gomez Barba,M,2007-12-03,Villa El Salvador,2021-06-16,Oro
2763,Azahara Clemente Pina,F,1981-07-15,Desconocido,2022-02-15,Bronce
2764,Pablo Rodriguez Peral,M,1977-11-25,Magdalena,2025-03-22,Bronce
2765,Pascual Camino Benavent,M,1976-07-15,Surco,2023-04-20,Bronce
2766,Socorro De Andrés,F,1968-05-06,Villa María Del Triunfo,2021-02-27,Bronce
2767,Flavia Cid Bermúdez,F,1957-08-17,San Isidro,2024-09-11,Bronce
2768,Antonio Alberola Rico,M,1990-05-27,Barranco,2025-01-10,Bronce
2769,Ramona Esparza Soriano,F,2001-04-06,Lince,2024-02-14,Platino
2770,Pilar Álamo Marí,F,2004-11-12,Surco,2025-04-23,Plata
2771,Hernán Del Saldaña,M,1994-11-15,La Molina,2022-06-03,Plata
2772,Eric Cantero Costa,M,1998-11-14,Pueblo Libre,2024-08-22,Bronce
2773,Vera Antón Durán,F,1978-04-25,San Borja,2024-11-09,Plata
2774,Cecilio Alba-Prieto,M,1967-11-21,Callao,2024-07-29,Plata
2775,Nieves Santos,F,1971-05-24,Chorrillos,2022-03-04,Plata
2776,Pelayo Jordá-Valls,M,1964-01-05,Magdalena,2024-02-28,Bronce
2777,Pedro Gordillo Roda,M,1965-05-17,Jesús María,2025-11-04,Bronce
2778,Elías Briones Vélez,M,1958-08-20,Villa María Del Triunfo,2021-01-08,Oro
2779,Bernardino Galán,M,1966-04-25,Callao,2024-08-28,Plata
2780,Martin Barba,M,1963-10-06,Chorrillos,2022-05-12,Plata
2781,Gustavo Espejo Berenguer,M,1995-05-30,Lince,2021-02-12,Plata
2782,Judith Del Quirós,F,1960-03-28,San Miguel,2021-05-05,Bronce
2783,Caridad Ballester,F,1979-06-24,Jesús María,2023-02-01,Oro
2784,Miriam Rodrigo Ferreras,F,1957-02-15,Ate,2024-06-11,Bronce
2785,Asunción Calvet Bermejo,F,2008-03-27,Villa El Salvador,2022-08-17,Plata
2786,Marcial Narváez Anaya,M,1979-04-14,Pueblo Libre,2025-04-29,Platino
2787,Elisabet Cánovas Campillo,F,1988-08-13,Callao,2024-01-14,Oro
2788,Curro Alba Mendoza,M,1981-04-04,San Borja,2024-06-07,Bronce
2789,Mamen Franch Antúnez,F,1974-01-20,Lince,2023-03-27,Bronce
2790,Edelmira Blázquez Arribas,F,1974-10-08,Callao,2024-07-02,Plata
2791,Rosa Julie Arroyo Asensio,F,1993-11-03,Santiago De Surco,2021-08-09,Oro
2792,Araceli Mendizábal Aguirre,F,1999-01-31,Lince,2023-05-29,Plata
2793,Pili Lumbreras Puig,F,1986-07-25,Miraflores,2025-11-18,Plata
2794,Cleto Miranda-Portillo,M,1974-11-10,Barranco,2024-10-23,Bronce
2795,Berto Cabanillas Muñoz,M,1988-03-08,Comas,2023-04-11,Plata
2796,Viviana Vara,F,1955-12-30,Magdalena,2023-09-06,Plata
2797,José Conesa Alvarez,M,2003-11-28,Jesús María,2025-02-18,Platino
2798,Rosalinda Francisca Tapia Arcos,F,1958-12-04,Jesús María,2022-10-11,Bronce
2799,Candelaria Cordero Sierra,F,1955-08-10,Pueblo Libre,2021-11-21,Oro
2800,Venceslás Bueno Guardiola,M,1965-01-26,La Molina,2025-06-13,Bronce
2801,Roxana Chico Cuevas,F,1984-03-01,Los Olivos,2022-11-08,Plata
2802,Lorena Zabala-Noguera,F,1993-09-20,San Borja,2025-11-09,Oro
2803,Roberta De Nicolau,F,1987-02-13,Desconocido,2025-02-13,Bronce
2804,Fernanda Rosa Ariño,F,1982-06-13,Santiago De Surco,2025-11-20,Bronce
2805,Dafne Gallardo,F,1976-05-11,Desconocido,2025-08-10,Oro
2806,María Dolores Angelita Corominas Valencia,F,1976-07-25,Chorrillos,2023-05-14,Plata
2807,Rosenda Alcolea Clavero,F,1992-08-05,Chorrillos,2021-08-29,Bronce
2808,Leocadio Bonet Valenzuela,M,2000-10-21,Ate,2023-03-12,Bronce
2809,Javi Mir Doménech,M,2007-06-01,Comas,2025-04-22,Plata
2810,Candelaria Bayo Losada,F,1985-02-22,Los Olivos,2024-08-20,Oro
2811,Germán Gabriel Borrell Belda,M,1989-04-22,Comas,2021-04-17,Bronce
2812,Olimpia Serna Jordá,F,1982-10-22,Pueblo Libre,2023-09-06,Oro
2813,Domitila Del Checa,F,1975-10-15,San Miguel,2023-09-02,Bronce
2814,Lucas Torrents Ariño,M,1994-06-23,La Molina,2021-02-14,Bronce
2815,Tecla Madrid Quero,F,1985-12-31,Villa El Salvador,2023-05-27,Bronce
2816,Tatiana Castelló,F,1995-11-20,Ate,2022-10-07,Oro
2817,Flavia Del Pereira,F,1986-02-27,Villa María Del Triunfo,2022-03-21,Bronce
2818,Néstor Reyes Velasco,M,1976-08-02,Los Olivos,2024-07-19,Oro
2819,Eleuterio De Barberá,M,1961-08-01,Desconocido,2024-09-18,Plata
2820,Pancho Aguiló Cortes,M,1984-02-03,San Isidro,2023-07-11,Platino
2821,Ema Peña Cuadrado,F,1969-03-23,Lince,2022-11-04,Oro
2822,Heraclio Teófilo Beltran Gisbert,M,1981-10-08,San Miguel,2022-02-01,Plata
2823,Trinidad Sevilla,F,1979-03-06,Pueblo Libre,2022-02-14,Oro
2824,Félix Solano Solís,M,1984-07-22,Desconocido,2022-11-23,Plata
2825,Vinicio Sola-Canales,M,2002-07-10,Ate,2023-03-11,Oro
2826,Carolina Campoy Puente,F,1957-10-28,Chorrillos,2024-03-29,Bronce
2827,Chus Querol,F,1973-01-04,Miraflores,2021-11-12,Bronce
2828,Anacleto Molins Noriega,M,1978-01-09,Ate,2022-02-11,Plata
2829,Jose Carlos Curro Tamayo Carbó,M,1957-10-09,Barranco,2021-11-10,Bronce
2830,Javi Arenas Cortés,M,1957-02-04,Lince,2022-05-03,Bronce
2831,Camilo De Montero,M,1983-03-15,La Molina,2025-08-30,Plata
2832,Alejandra María Carmen Pinto Barrios,F,1972-02-24,Villa María Del Triunfo,2025-07-17,Bronce
2833,Ruperto Ropero Sáenz,M,1979-07-19,San Borja,2021-08-20,Plata
2834,Amando Galán Alsina,M,1976-12-10,Jesús María,2021-11-21,Bronce
2835,Elpidio Iniesta,M,2003-02-04,Lince,2023-10-21,Platino
2836,Anna Cifuentes Bayón,F,1970-07-15,Chorrillos,2023-06-15,Oro
2837,Graciela Bilbao Martí,F,1987-07-12,San Isidro,2025-10-14,Platino
2838,Tristán Del Zamorano,M,1969-01-29,La Molina,2023-11-21,Bronce
